variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
alias,101240,8192,8192,0.1,890717,17,3,-1.8134337266286213,-1.823874791463216,-0.010441064834594727
alias,101240,8192,8192,0.1,890717,22,10,-1.8134337266286213,-1.82387113571167,-0.010437409083048577
alias,101240,8192,8192,0.1,890717,23,4,-1.8134337266286213,-1.8446795145670574,-0.03124578793843602
alias,101240,8192,8192,0.1,890717,20,3,-1.8134337266286213,-1.8654975891113281,-0.05206386248270678
alias,101240,8192,8192,0.1,890717,0,3,-1.8134337266286213,-1.8030455907185872,0.01038813591003418
alias,101240,8192,8192,0.1,890717,0,6,-1.8134337266286213,-1.8754793008168538,-0.06204557418823242
alias,101240,8192,8192,0.1,890717,0,4,-1.8134337266286213,-1.7926812966664631,0.020752429962158203
alias,101240,8192,8192,0.1,890717,0,7,-1.8134337266286213,-1.7925548553466797,0.020878871281941658
alias,101240,8192,8192,0.1,890717,0,8,-1.8134337266286213,-1.7820257345835369,0.03140799204508449
alias,101240,8192,8192,0.1,890717,21,9,-1.8134337266286213,-1.7926489512125652,0.020784775416056167
alias,101240,8192,8192,0.1,890717,20,2,-1.8134337266286213,-1.792554457982381,0.020879268646240234
alias,101240,8192,8192,0.1,890717,19,1,-1.8134337266286213,-1.8133970101674397,3.6716461181640625e-05
alias,101240,8192,8192,0.1,890717,20,5,-1.8134337266286213,-1.8134667873382568,-3.306070963549068e-05
alias,101240,8192,8192,0.1,890717,0,11,-1.8134337266286213,-1.7821531295776367,0.031280597050984627
alias,101240,8192,8192,0.1,890717,0,2,-1.8134337266286213,-1.8134508927663167,-1.71661376953125e-05
alias,101240,8192,8192,0.1,890717,0,10,-1.8134337266286213,-1.8652288913726807,-0.05179516474405932
alias,101240,8192,8192,0.1,890717,0,0,-1.8134337266286213,-1.7928649584452312,0.02056876818339015
alias,101240,8192,8192,0.1,890717,0,1,-1.8134337266286213,-1.8030388355255127,0.01039489110310865
alias,101240,8192,8192,0.1,890717,20,11,-1.8134337266286213,-1.8238461017608643,-0.010412375132242913
alias,101240,8192,8192,0.1,890717,0,5,-1.8134337266286213,-1.7925602595011394,0.02087346712748195
alias,101240,8192,8192,0.1,890717,18,1,-1.8134337266286213,-1.7925639947255452,0.020869731903076172
alias,101240,8192,8192,0.1,890717,23,8,-1.8134337266286213,-1.7926006317138672,0.020833094914754158
alias,101240,8192,8192,0.1,890717,20,10,-1.8134337266286213,-1.8030314445495605,0.010402282079060798
alias,101240,8192,8192,0.1,890717,17,6,-1.8134337266286213,-1.8030731678009033,0.010360558827718025
alias,101240,8192,8192,0.1,890717,20,0,-1.8134337266286213,-1.8134454886118572,-1.1761983235825113e-05
alias,101240,8192,8192,0.1,890717,21,4,-1.8134337266286213,-1.8342244625091553,-0.020790735880533928
alias,101240,8192,8192,0.1,890717,18,7,-1.8134337266286213,-1.8342329661051433,-0.020799239476521958
alias,101240,8192,8192,0.1,890717,21,8,-1.8134337266286213,-1.7509751319885254,0.062458594640095955
alias,101240,8192,8192,0.1,890717,20,1,-1.8134337266286213,-1.8238313992818196,-0.010397672653198242
alias,101240,8192,8192,0.1,890717,21,10,-1.8134337266286213,-1.8655462265014648,-0.0521124998728435
alias,101240,8192,8192,0.1,890717,22,6,-1.8134337266286213,-1.8134196599324544,1.4066696166992188e-05
alias,101240,8192,8192,0.1,890717,17,8,-1.8134337266286213,-1.7926138242085774,0.020819902420043945
alias,101240,8192,8192,0.1,890717,20,7,-1.8134337266286213,-1.917566458384196,-0.10413273175557469
alias,101240,8192,8192,0.1,890717,21,5,-1.8134337266286213,-1.8550676504770915,-0.0416339238484702
alias,101240,8192,8192,0.1,890717,21,6,-1.8134337266286213,-1.8446238040924072,-0.03119007746378588
alias,101240,8192,8192,0.1,890717,22,11,-1.8134337266286213,-1.7925995190938313,0.02083420753479004
alias,101240,8192,8192,0.1,890717,17,2,-1.8134337266286213,-1.8032215436299641,0.010212182998657227
alias,101240,8192,8192,0.1,890717,20,4,-1.8134337266286213,-1.7613623936971028,0.052071332931518555
alias,101240,8192,8192,0.1,890717,21,2,-1.8134337266286213,-1.8237992127736409,-0.010365486145019531
alias,101240,8192,8192,0.1,890717,22,9,-1.8134337266286213,-1.834304968516032,-0.02087124188741063
alias,101240,8192,8192,0.1,890717,17,7,-1.8134337266286213,-1.7509182294209797,0.0625154972076416
alias,101240,8192,8192,0.1,890717,21,7,-1.8134337266286213,-1.8238506317138672,-0.010416905085245842
alias,101240,8192,8192,0.1,890717,20,8,-1.8134337266286213,-1.7717256546020508,0.041708072026570564
alias,101240,8192,8192,0.1,890717,22,8,-1.8134337266286213,-1.7925890286763508,0.020844697952270508
alias,101240,8192,8192,0.1,890717,17,10,-1.8134337266286213,-1.8966671625773113,-0.08323343594868993
alias,101240,8192,8192,0.1,890717,21,3,-1.8134337266286213,-1.8550817171732585,-0.04164799054463719
alias,101240,8192,8192,0.1,890717,22,2,-1.8134337266286213,-1.8029790719350178,0.010454654693603516
alias,101240,8192,8192,0.1,890717,20,6,-1.8134337266286213,-1.8238763809204102,-0.010442654291788811
alias,101240,8192,8192,0.1,890717,21,1,-1.8134337266286213,-1.875912348429362,-0.06247862180074071
alias,101240,8192,8192,0.1,890717,22,0,-1.8134337266286213,-1.8759296735127766,-0.06249594688415527
alias,101240,8192,8192,0.1,890717,22,5,-1.8134337266286213,-1.7509787877400715,0.062454938888549805
alias,101240,8192,8192,0.1,890717,21,0,-1.8134337266286213,-1.8550785382588704,-0.04164481163024902
alias,101240,8192,8192,0.1,890717,17,9,-1.8134337266286213,-1.792593002319336,0.020840724309285408
alias,101240,8192,8192,0.1,890717,22,3,-1.8134337266286213,-1.8030137221018474,0.01042000452677394
alias,101240,8192,8192,0.1,890717,17,11,-1.8134337266286213,-1.8030009269714355,0.010432799657185798
alias,101240,8192,8192,0.1,890717,22,4,-1.8134337266286213,-1.8550693988800049,-0.04163567225138354
alias,101240,8192,8192,0.1,890717,22,1,-1.8134337266286213,-1.8029824097951253,0.010451316833496094
alias,101241,8192,8192,0.1,184514,21,11,-1.8434791564941406,-1.8954070409138997,-0.05192788441975904
alias,101241,8192,8192,0.1,184514,22,7,-1.8434791564941406,-1.8983640670776367,-0.054884910583496094
alias,101241,8192,8192,0.1,184514,18,3,-1.8434791564941406,-1.9377047220865886,-0.09422556559244799
alias,101241,8192,8192,0.1,184514,20,9,-1.8434791564941406,-1.8918816248575847,-0.048402468363444084
alias,101241,8192,8192,0.1,184514,17,3,-1.8434791564941406,-1.8776826858520508,-0.034203529357910156
alias,101241,8192,8192,0.1,184514,22,10,-1.8434791564941406,-1.8458925882975261,-0.0024134318033854907
alias,101241,8192,8192,0.1,184514,23,4,-1.8434791564941406,-1.8851381937662761,-0.04165903727213549
alias,101241,8192,8192,0.1,184514,20,3,-1.8434791564941406,-1.879952112833659,-0.0364729563395183
alias,101241,8192,8192,0.1,184514,0,3,-1.8434791564941406,-1.8651316960652669,-0.021652539571126228
alias,101241,8192,8192,0.1,184514,0,6,-1.8434791564941406,-1.8826335271199544,-0.03915437062581373
alias,101241,8192,8192,0.1,184514,0,4,-1.8434791564941406,-1.858289400736491,-0.014810244242350334
alias,101241,8192,8192,0.1,184514,0,7,-1.8434791564941406,-1.872769037882487,-0.029289881388346428
alias,101241,8192,8192,0.1,184514,0,8,-1.8434791564941406,-1.8602298100789387,-0.016750653584798103
alias,101241,8192,8192,0.1,184514,21,9,-1.8434791564941406,-1.8125756581624348,0.030903498331705803
alias,101241,8192,8192,0.1,184514,20,2,-1.8434791564941406,-1.841530164082845,0.001948992411295647
alias,101241,8192,8192,0.1,184514,19,1,-1.8434791564941406,-1.8355073928833008,0.007971763610839844
alias,101241,8192,8192,0.1,184514,20,5,-1.8434791564941406,-1.8334051767985027,0.010073979695637947
alias,101241,8192,8192,0.1,184514,0,11,-1.8434791564941406,-1.8256171544392903,0.017862002054850334
alias,101241,8192,8192,0.1,184514,0,2,-1.8434791564941406,-1.8590866724650066,-0.01560751597086596
alias,101241,8192,8192,0.1,184514,0,10,-1.8434791564941406,-1.9033740361531575,-0.05989487965901685
alias,101241,8192,8192,0.1,184514,0,0,-1.8434791564941406,-1.8275623321533203,0.015916824340820312
alias,101241,8192,8192,0.1,184514,0,1,-1.8434791564941406,-1.846047083536784,-0.002567927042643303
alias,101241,8192,8192,0.1,184514,20,11,-1.8434791564941406,-1.8644603093465169,-0.020981152852376228
alias,101241,8192,8192,0.1,184514,0,5,-1.8434791564941406,-1.858925183614095,-0.015446027119954353
alias,101241,8192,8192,0.1,184514,18,1,-1.8434791564941406,-1.8226257960001628,0.02085336049397779
alias,101241,8192,8192,0.1,184514,23,8,-1.8434791564941406,-1.8459266026814778,-0.0024474461873371656
alias,101241,8192,8192,0.1,184514,20,10,-1.8434791564941406,-1.8356246948242188,0.007854461669921875
alias,101241,8192,8192,0.1,184514,17,6,-1.8434791564941406,-1.8749955495198567,-0.03151639302571607
alias,101241,8192,8192,0.1,184514,20,0,-1.8434791564941406,-1.8646478652954102,-0.02116870880126953
alias,101241,8192,8192,0.1,184514,21,4,-1.8434791564941406,-1.8771677017211914,-0.03368854522705078
alias,101241,8192,8192,0.1,184514,18,7,-1.8434791564941406,-1.8588972091674805,-0.015418052673339844
alias,101241,8192,8192,0.1,184514,21,8,-1.8434791564941406,-1.8250980377197266,0.018381118774414062
alias,101241,8192,8192,0.1,184514,20,1,-1.8434791564941406,-1.8309415181477864,0.01253763834635424
alias,101241,8192,8192,0.1,184514,21,10,-1.8434791564941406,-1.9003979365030925,-0.0569187800089519
alias,101241,8192,8192,0.1,184514,22,6,-1.8434791564941406,-1.8539177576700847,-0.010438601175944084
alias,101241,8192,8192,0.1,184514,17,8,-1.8434791564941406,-1.848695437113444,-0.005216280619303459
alias,101241,8192,8192,0.1,184514,20,7,-1.8434791564941406,-1.9593098958333333,-0.11583073933919263
alias,101241,8192,8192,0.1,184514,21,5,-1.8434791564941406,-1.9059740702311199,-0.06249491373697924
alias,101241,8192,8192,0.1,184514,21,6,-1.8434791564941406,-1.8850431442260742,-0.041563987731933594
alias,101241,8192,8192,0.1,184514,22,11,-1.8434791564941406,-1.8459081649780273,-0.0024290084838867188
alias,101241,8192,8192,0.1,184514,17,2,-1.8434791564941406,-1.8419663111368816,0.0015128453572590406
alias,101241,8192,8192,0.1,184514,20,4,-1.8434791564941406,-1.835649808247884,0.007829348246256584
alias,101241,8192,8192,0.1,184514,21,2,-1.8434791564941406,-1.8693348566691081,-0.025855700174967522
alias,101241,8192,8192,0.1,184514,22,9,-1.8434791564941406,-1.8539937337239583,-0.010514577229817634
alias,101241,8192,8192,0.1,184514,17,7,-1.8434791564941406,-1.8042675654093425,0.0392115910847981
alias,101241,8192,8192,0.1,184514,21,7,-1.8434791564941406,-1.8354930877685547,0.007986068725585938
alias,101241,8192,8192,0.1,184514,20,8,-1.8434791564941406,-1.9510215123494465,-0.10754235585530592
alias,101241,8192,8192,0.1,184514,22,8,-1.8434791564941406,-1.8332408269246419,0.010238329569498772
alias,101241,8192,8192,0.1,184514,17,10,-1.8434791564941406,-1.921422004699707,-0.0779428482055664
alias,101241,8192,8192,0.1,184514,21,3,-1.8434791564941406,-1.8979632059733074,-0.05448404947916674
alias,101241,8192,8192,0.1,184514,22,2,-1.8434791564941406,-1.8667627970377605,-0.023283640543619866
alias,101241,8192,8192,0.1,184514,20,6,-1.8434791564941406,-1.8980239232381184,-0.05454476674397779
alias,101241,8192,8192,0.1,184514,21,1,-1.8434791564941406,-1.9007542928059895,-0.057275136311848884
alias,101241,8192,8192,0.1,184514,22,0,-1.8434791564941406,-1.908429781595866,-0.06495062510172533
alias,101241,8192,8192,0.1,184514,22,5,-1.8434791564941406,-1.7602373758951824,0.08324178059895826
alias,101241,8192,8192,0.1,184514,21,0,-1.8434791564941406,-1.8978036244710286,-0.05432446797688795
alias,101241,8192,8192,0.1,184514,17,9,-1.8434791564941406,-1.8644564946492512,-0.020977338155110603
alias,101241,8192,8192,0.1,184514,22,3,-1.8434791564941406,-1.8459469477335613,-0.002467791239420647
alias,101241,8192,8192,0.1,184514,17,11,-1.8434791564941406,-1.83306090037028,0.010418256123860603
alias,101241,8192,8192,0.1,184514,22,4,-1.8434791564941406,-1.8954623540242512,-0.0519831975301106
alias,101241,8192,8192,0.1,184514,22,1,-1.8434791564941406,-1.864392598470052,-0.020913441975911384
paraphrase,201234,8192,8192,0.1,193786,21,11,-2.250237226486206,-2.2399149338404336,0.010322292645772446
paraphrase,201234,8192,8192,0.1,193786,22,7,-2.250237226486206,-2.333573857943217,-0.08333663145701076
paraphrase,201234,8192,8192,0.1,193786,18,3,-2.250237226486206,-2.312753200531006,-0.0625159740447998
paraphrase,201234,8192,8192,0.1,193786,20,9,-2.250237226486206,-2.3648131688435874,-0.11457594235738133
paraphrase,201234,8192,8192,0.1,193786,17,3,-2.250237226486206,-2.3752353191375732,-0.12499809265136719
paraphrase,201234,8192,8192,0.1,193786,22,10,-2.250237226486206,-2.239806334177653,0.010430892308553208
paraphrase,201234,8192,8192,0.1,193786,23,4,-2.250237226486206,-2.28147029876709,-0.03123307228088379
paraphrase,201234,8192,8192,0.1,193786,20,3,-2.250237226486206,-2.25024143854777,-4.2120615639795744e-06
paraphrase,201234,8192,8192,0.1,193786,0,3,-2.250237226486206,-2.2398218711217246,0.01041535536448146
paraphrase,201234,8192,8192,0.1,193786,0,6,-2.250237226486206,-2.1876416206359863,0.06259560585021973
paraphrase,201234,8192,8192,0.1,193786,0,4,-2.250237226486206,-2.2085517247517905,0.04168550173441554
paraphrase,201234,8192,8192,0.1,193786,0,7,-2.250237226486206,-2.218986392021179,0.031250834465026855
paraphrase,201234,8192,8192,0.1,193786,0,8,-2.250237226486206,-2.208584745724996,0.041652480761209976
paraphrase,201234,8192,8192,0.1,193786,21,9,-2.250237226486206,-2.187738021214803,0.06249920527140285
paraphrase,201234,8192,8192,0.1,193786,20,2,-2.250237226486206,-2.2606376012166343,-0.010400374730428208
paraphrase,201234,8192,8192,0.1,193786,19,1,-2.250237226486206,-2.2189793984095254,0.03125782807668065
paraphrase,201234,8192,8192,0.1,193786,20,5,-2.250237226486206,-2.2502392530441284,-2.0265579223632812e-06
paraphrase,201234,8192,8192,0.1,193786,0,11,-2.250237226486206,-2.19815723101298,0.05207999547322606
paraphrase,201234,8192,8192,0.1,193786,0,2,-2.250237226486206,-2.2189817428588867,0.031255483627319336
paraphrase,201234,8192,8192,0.1,193786,0,10,-2.250237226486206,-2.145975867907206,0.10426135857899999
paraphrase,201234,8192,8192,0.1,193786,0,0,-2.250237226486206,-2.1981480916341147,0.05208913485209132
paraphrase,201234,8192,8192,0.1,193786,0,1,-2.250237226486206,-2.2398213942845664,0.010415832201639663
paraphrase,201234,8192,8192,0.1,193786,20,11,-2.250237226486206,-2.2189842462539673,0.03125298023223877
paraphrase,201234,8192,8192,0.1,193786,0,5,-2.250237226486206,-2.2189738750457764,0.03126335144042969
paraphrase,201234,8192,8192,0.1,193786,18,1,-2.250237226486206,-2.135660926500956,0.11457629998524999
paraphrase,201234,8192,8192,0.1,193786,23,8,-2.250237226486206,-2.239818811416626,0.010418415069580078
paraphrase,201234,8192,8192,0.1,193786,20,10,-2.250237226486206,-2.2502328952153525,4.331270853530356e-06
paraphrase,201234,8192,8192,0.1,193786,17,6,-2.250237226486206,-2.26067324479421,-0.010436018308003892
paraphrase,201234,8192,8192,0.1,193786,20,0,-2.250237226486206,-2.2293961445490518,0.020841081937154282
paraphrase,201234,8192,8192,0.1,193786,21,4,-2.250237226486206,-2.3127290407816568,-0.0624918142954507
paraphrase,201234,8192,8192,0.1,193786,18,7,-2.250237226486206,-2.2398069302241006,0.010430296262105454
paraphrase,201234,8192,8192,0.1,193786,21,8,-2.250237226486206,-2.218994975090027,0.0312422513961792
paraphrase,201234,8192,8192,0.1,193786,20,1,-2.250237226486206,-2.2189658085505166,0.03127141793568944
paraphrase,201234,8192,8192,0.1,193786,21,10,-2.250237226486206,-2.2502331336339316,4.092852274428793e-06
paraphrase,201234,8192,8192,0.1,193786,22,6,-2.250237226486206,-2.239816506703695,0.010420719782511245
paraphrase,201234,8192,8192,0.1,193786,17,8,-2.250237226486206,-2.271065274874369,-0.0208280483881631
paraphrase,201234,8192,8192,0.1,193786,20,7,-2.250237226486206,-2.2606785694758096,-0.01044134298960353
paraphrase,201234,8192,8192,0.1,193786,21,5,-2.250237226486206,-2.2918883562088013,-0.041651129722595215
paraphrase,201234,8192,8192,0.1,193786,21,6,-2.250237226486206,-2.250210920969645,2.6305516561020426e-05
paraphrase,201234,8192,8192,0.1,193786,22,11,-2.250237226486206,-2.260646184285482,-0.010408957799275864
paraphrase,201234,8192,8192,0.1,193786,17,2,-2.250237226486206,-2.156542698542277,0.09369452794392918
paraphrase,201234,8192,8192,0.1,193786,20,4,-2.250237226486206,-2.2606614033381143,-0.010424176851908218
paraphrase,201234,8192,8192,0.1,193786,21,2,-2.250237226486206,-2.1981457471847534,0.05209147930145264
paraphrase,201234,8192,8192,0.1,193786,22,9,-2.250237226486206,-2.2398069302241006,0.010430296262105454
paraphrase,201234,8192,8192,0.1,193786,17,7,-2.250237226486206,-2.1564959287643433,0.09374129772186279
paraphrase,201234,8192,8192,0.1,193786,21,7,-2.250237226486206,-2.198146343231201,0.05209088325500488
paraphrase,201234,8192,8192,0.1,193786,20,8,-2.250237226486206,-2.37519109249115,-0.12495386600494385
paraphrase,201234,8192,8192,0.1,193786,22,8,-2.250237226486206,-2.2398107051849365,0.010426521301269531
paraphrase,201234,8192,8192,0.1,193786,17,10,-2.250237226486206,-2.323140104611715,-0.07290287812550877
paraphrase,201234,8192,8192,0.1,193786,21,3,-2.250237226486206,-2.281469702720642,-0.031232476234436035
paraphrase,201234,8192,8192,0.1,193786,22,2,-2.250237226486206,-2.2502324978510537,4.728635152329019e-06
paraphrase,201234,8192,8192,0.1,193786,20,6,-2.250237226486206,-2.260651707649231,-0.010414481163024902
paraphrase,201234,8192,8192,0.1,193786,21,1,-2.250237226486206,-2.3023136854171753,-0.05207645893096924
paraphrase,201234,8192,8192,0.1,193786,22,0,-2.250237226486206,-2.291902780532837,-0.04166555404663086
paraphrase,201234,8192,8192,0.1,193786,22,5,-2.250237226486206,-2.1356307665506997,0.11460645993550633
paraphrase,201234,8192,8192,0.1,193786,21,0,-2.250237226486206,-2.32313601175944,-0.0728987852732339
paraphrase,201234,8192,8192,0.1,193786,17,9,-2.250237226486206,-2.2502426703770957,-5.443890889633707e-06
paraphrase,201234,8192,8192,0.1,193786,22,3,-2.250237226486206,-2.239811897277832,0.010425329208374023
paraphrase,201234,8192,8192,0.1,193786,17,11,-2.250237226486206,-2.2398111820220947,0.010426044464111328
paraphrase,201234,8192,8192,0.1,193786,22,4,-2.250237226486206,-2.3023047049840293,-0.05206747849782323
paraphrase,201234,8192,8192,0.1,193786,22,1,-2.250237226486206,-2.2398218711217246,0.01041535536448146
